id,name,model_id/id,group_id/id,perm_read,perm_write,perm_create,perm_unlink
fl_ve_type_user,fl_ve_type_user,model_vehicle_type,fleet.fleet_group_user,1,1,1,0
fl_ve_type_admin,fl_ve_type_admin,model_vehicle_type,fleet.fleet_group_manager,1,1,1,1
fl_ve_color_admin,fl_ve_color_admin,model_vehicle_color,fleet.fleet_group_manager,1,1,1,1
fl_li_res_partner_user,fl_li_res_partner_user,model_licencia_res_partner,fleet.fleet_group_user,1,1,1,0
fl_li_res_partner_admin,fl_li_res_partner_admin,model_licencia_res_partner,fleet.fleet_group_manager,1,1,1,1
fl_ti_li_res_partner_user,fl_ti_li_res_partner_user,model_tipo_licencia_res_partner,fleet.fleet_group_user,1,1,1,0
fl_ti_li_res_partner_admin,fl_ti_li_res_partner_admin,model_tipo_licencia_res_partner,fleet.fleet_group_manager,1,1,1,1
fl_mu_im2_user,fl_mu_im2_user,model_multi_images2,fleet.fleet_group_user,1,1,1,0
fl_mu_im2_admin,fl_mu_im2_admin,model_multi_images2,fleet.fleet_group_manager,1,1,1,1
ve_wo_fac_user,ve_wo_fac_user,model_fleet_vehicle_work,fleet.fleet_group_user,1,0,0,0
ve_wo_fac_admin,ve_wo_fac_admin,model_fleet_vehicle_work,fleet.fleet_group_manager,1,1,1,1
ve_wo_det_user,ve_wo_det_user,model_fleet_vehicle_work_det,fleet.fleet_group_user,1,0,0,0
ve_wo_det_admin,ve_wo_det_admin,model_fleet_vehicle_work_det,fleet.fleet_group_manager,1,1,1,1
fl_ve_te_user,fl_ve_te_user,model_fleet_vehicle_template,fleet.fleet_group_user,1,1,0,0
fl_ve_te_admin,fl_ve_te_admin,model_fleet_vehicle_template,fleet.fleet_group_manager,1,1,1,1
fl_ve_mo_user,fl_ve_mo_user,model_fleet_vehicle_monitor,fleet.fleet_group_user,1,1,1,0
fl_ve_mo_admin,fl_ve_mo_admin,model_fleet_vehicle_monitor,fleet.fleet_group_manager,1,1,1,1
fl_ve_mo_log_user,fl_ve_mo_log_user,model_fleet_vehicle_monitor_log,fleet.fleet_group_user,1,1,1,0
fl_ve_mo_log_admin,fl_ve_mo_log_admin,model_fleet_vehicle_monitor_log,fleet.fleet_group_manager,1,1,1,1
fl_ve_tr_user,fl_ve_tr_user,model_fleet_vehicle_transito,fleet.fleet_group_user,1,1,1,0
fl_ve_tr_admin,fl_ve_tr_admin,model_fleet_vehicle_transito,fleet.fleet_group_manager,1,1,1,1
pr_pr_as_lo_user,pr_pr_as_lo_user,model_product_product_assignation_log,fleet.fleet_group_user,1,1,1,0
pr_pr_as_lo_admin,pr_pr_as_lo_admin,model_product_product_assignation_log,fleet.fleet_group_manager,1,1,1,1
fl_ve_ma_user,fl_ve_ma_user,model_fleet_vehicle_material,fleet.fleet_group_user,1,1,1,0
fl_ve_ma_admin,fl_ve_ma_admin,model_fleet_vehicle_material,fleet.fleet_group_manager,1,1,1,1
fl_ve_vi_user,fl_ve_vi_user,model_fleet_vehicle_viaje,fleet.fleet_group_user,1,1,1,0
fl_ve_vi_admin,fl_ve_vi_admin,model_fleet_vehicle_viaje,fleet.fleet_group_manager,1,1,1,1
fl_ve_pr_li_user,fl_ve_pr_li_user,model_fleet_vehicle_product_line,fleet.fleet_group_user,1,1,1,0
fl_ve_pr_li_admin,fl_ve_pr_li_admin,model_fleet_vehicle_product_line,fleet.fleet_group_manager,1,1,1,1
fl_ve_wo_li_user,fl_ve_wo_li_user,model_fleet_vehicle_work_liq,fleet.fleet_group_user,1,0,0,0
fl_ve_wo_li_admin,fl_ve_wo_li_admin,model_fleet_vehicle_work_liq,fleet.fleet_group_manager,1,1,1,1
fl_ve_li_user,fl_ve_li_user,model_fleet_vehicle_liquidacion,fleet.fleet_group_user,1,0,0,0
fl_ve_li_admin,fl_ve_li_admin,model_fleet_vehicle_liquidacion,fleet.fleet_group_manager,1,1,1,1
fleet.fleet_vehicle_odometer_access_right,fleet_vehicle_odometer_access_right,fleet.model_fleet_vehicle_odometer,fleet.fleet_group_user,1,1,1,0
fl_ve_od_admin,fl_ve_od_admin,fleet.model_fleet_vehicle_odometer,fleet.fleet_group_manager,1,1,1,1
fl_ve_dr_li_user,fl_ve_dr_li_user,model_fleet_vehicle_driver_liq,fleet.fleet_group_user,1,1,1,0
fl_ve_dr_li_admin,fl_ve_dr_li_admin,model_fleet_vehicle_driver_liq,fleet.fleet_group_manager,1,1,1,1
fl_ve_dr_li_det_admin,fl_ve_dr_li_det_admin,model_fleet_vehicle_driver_liq_det,fleet.fleet_group_manager,1,1,1,1
fl_ve_dr_li_det_user,fl_ve_dr_li_det_user,model_fleet_vehicle_driver_liq_det,fleet.fleet_group_user,1,1,1,0
fl_ve_wo_li_de_admin,fl_ve_wo_li_de_admin,model_fleet_vehicle_work_liq_det,fleet.fleet_group_manager,1,1,1,1
fl_ve_wo_li_de_admin,fl_ve_wo_li_de_admin,model_fleet_vehicle_work_liq_det,fleet.fleet_group_user,1,1,1,0